dt,zone_A_kwh,zone_B_kwh,zone_C_kwh,total_kwh_est,month
2006-12-31,27.46,48.712,162.951,239.123,2006-12
2007-01-31,56.433,79.274,329.578,465.28499999999997,2007-01
2007-02-28,47.584,64.604,270.274,382.462,2007-02
2007-03-31,60.769,104.762,290.361,455.892,2007-03
2007-04-30,42.078,38.417,189.503,269.998,2007-04
2007-05-31,75.737,72.132,229.448,377.317,2007-05
2007-06-30,59.672,69.939,188.851,318.462,2007-06
2007-07-31,43.052,55.733,154.815,253.6,2007-07
2007-08-31,36.251,49.711,225.442,311.404,2007-08
2007-09-30,52.841,75.277,226.375,354.493,2007-09
2007-10-31,43.218,87.914,256.08,387.212,2007-10
2007-11-30,50.823,73.666,299.69,424.179,2007-11
2007-12-31,74.09,82.931,362.423,519.444,2007-12
2008-01-31,61.761,62.911,312.175,436.847,2008-01
2008-02-29,40.192,56.646,255.918,352.756,2008-02
2008-03-31,63.11,79.277,279.67,422.057,2008-03
2008-04-30,47.08,70.871,295.678,413.629,2008-04
2008-05-31,53.084,58.907,290.62,402.611,2008-05
2008-06-30,68.728,63.449,290.103,422.28,2008-06
2008-07-31,47.313,44.416,227.228,318.957,2008-07
2008-08-31,3.873,22.264,79.665,105.802,2008-08
2008-09-30,52.376,44.59,284.282,381.248,2008-09
2008-10-31,44.093,63.228,275.887,383.20799999999997,2008-10
2008-11-30,58.067,55.887,280.615,394.569,2008-11
2008-12-31,45.107,39.459,307.346,391.91200000000003,2008-12
2009-01-31,74.651,72.952,329.606,477.209,2009-01
2009-02-28,47.098,50.684,296.166,393.948,2009-02
2009-03-31,64.645,48.427,328.697,441.769,2009-03
2009-04-30,54.506,52.601,307.84,414.947,2009-04
2009-05-31,43.57,50.099,311.048,404.717,2009-05
2009-06-30,31.362,29.801,259.969,321.132,2009-06
2009-07-31,18.226,42.528,187.936,248.69,2009-07
2009-08-31,34.023,38.217,192.064,264.304,2009-08
2009-09-30,51.602,46.144,296.547,394.293,2009-09
2009-10-31,54.728,53.729,327.505,435.962,2009-10
2009-11-30,60.445,53.473,335.529,449.447,2009-11
2009-12-31,57.801,53.49,383.909,495.2,2009-12
2010-01-31,53.887,56.568,395.913,506.368,2010-01
2010-02-28,49.268,53.59,411.714,514.572,2010-02
2010-03-31,35.089,60.872,324.352,420.313,2010-03
2010-04-30,38.196,36.476,336.091,410.76300000000003,2010-04
2010-05-31,48.107,52.376,364.625,465.108,2010-05
2010-06-30,65.747,47.675,306.934,420.356,2010-06
2010-07-31,17.667,34.359,192.912,244.93800000000002,2010-07
2010-08-31,12.499,26.983,160.189,199.671,2010-08
2010-09-30,36.865,32.508,257.861,327.234,2010-09
2010-10-31,48.199,60.22,315.669,424.08799999999997,2010-10
2010-11-30,46.162,42.282,247.113,335.557,2010-11
